test_time	commit	tool	problem	instance	ans	elapsed	seed	threads	generations	exchange-interval	exchange-count	pop-count	pop-size	elite	mutant	rhoe	decode	fast-decode	log-step	convergence	system	cpu	host-memory	gpu	gpu-memory	nvcc	g++
2022-05-01T17:25:09	7ba980452e71bd5e23fa5d251c6fbf99103a2680	brkga-cuda	cvrp	X-n219-k73	191986.000	2.394	1	256	1000	50	2	3	256	0.1	0.1	0.75	host	1	25	[218309,207357,203927,202173,201644,200809,200082,199903,199516,199188,198645,198035,197136,196524,196493,196332,195959,195033,194935,194330,194330,193964,193644,193221,192991,192991,192991,192963,192963,192788,192711,192505,192375,192375,192261,192256,192101,192061,192061,191986,191986]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	"NVIDIA Corporation GK208B [GeForce GT 710] (rev a1)
NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)"	"GK208B [GeForce GT 710]
 GP104 [GeForce GTX 1070]"	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-05-01T17:25:09	7ba980452e71bd5e23fa5d251c6fbf99103a2680	gpu-brkga	cvrp	X-n219-k73	195730.000	1.747	1	256	1000	50	2	3	256	0.1	0.1	0.75	host	1	25	[218667,210786,203086,200344,200187,199709,199385,199066,198822,198795,198795,198647,198632,198630,198630,198630,198577,198026,197632,197632,197632,197598,197598,197598,197598,197598,197466,197466,197429,197429,197429,197429,197396,196899,196091,195912,195912,195912,195912,195730,195730]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	"NVIDIA Corporation GK208B [GeForce GT 710] (rev a1)
NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)"	"GK208B [GeForce GT 710]
 GP104 [GeForce GTX 1070]"	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-05-01T17:25:09	7ba980452e71bd5e23fa5d251c6fbf99103a2680	brkga-api	cvrp	X-n219-k73	194477.000	3.373	1	256	1000	50	2	3	256	0.1	0.1	0.75	host	1	25	[inf,208858,203335,201840,200841,200834,200089,199398,198842,198276,197708,196316,196191,195979,195979,195907,195907,195493,195493,194883,194840,194713,194713,194713,194713,194713,194618,194618,194584,194584,194584,194584,194584,194584,194584,194584,194477,194477,194477,194477,194477]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	"NVIDIA Corporation GK208B [GeForce GT 710] (rev a1)
NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)"	"GK208B [GeForce GT 710]
 GP104 [GeForce GTX 1070]"	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-05-01T17:25:09	7ba980452e71bd5e23fa5d251c6fbf99103a2680	brkga-cuda	cvrp	X-n219-k73	194268.000	2.780	2	256	1000	50	2	3	256	0.1	0.1	0.75	host	1	25	[217322,209868,201987,200485,199944,199153,198647,198498,198373,198179,197790,197056,196798,195359,195359,195190,195190,195190,195161,195161,194969,194858,194858,194858,194858,194858,194555,194555,194555,194401,194401,194401,194401,194401,194401,194401,194268,194268,194268,194268,194268]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	"NVIDIA Corporation GK208B [GeForce GT 710] (rev a1)
NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)"	"GK208B [GeForce GT 710]
 GP104 [GeForce GTX 1070]"	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-05-01T17:25:09	7ba980452e71bd5e23fa5d251c6fbf99103a2680	gpu-brkga	cvrp	X-n219-k73	195311.000	1.749	2	256	1000	50	2	3	256	0.1	0.1	0.75	host	1	25	[218870,213218,207015,202509,201398,200041,199286,198477,198203,197616,197616,197379,197379,197379,197177,197177,197177,197177,196788,196788,196788,196783,196635,196176,196176,196176,196176,196018,196018,196018,196018,196006,196006,196006,195609,195606,195577,195577,195577,195311,195311]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	"NVIDIA Corporation GK208B [GeForce GT 710] (rev a1)
NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)"	"GK208B [GeForce GT 710]
 GP104 [GeForce GTX 1070]"	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-05-01T17:25:09	7ba980452e71bd5e23fa5d251c6fbf99103a2680	brkga-api	cvrp	X-n219-k73	193123.000	3.377	2	256	1000	50	2	3	256	0.1	0.1	0.75	host	1	25	[inf,205940,203772,202260,201664,201410,201220,200744,199950,198549,198549,197473,197409,197226,197038,197038,196765,196421,196167,196139,194674,194589,194589,194359,194359,194278,194165,194061,194061,194061,194052,194003,193561,193561,193391,193286,193246,193135,193135,193123,193123]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	"NVIDIA Corporation GK208B [GeForce GT 710] (rev a1)
NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)"	"GK208B [GeForce GT 710]
 GP104 [GeForce GTX 1070]"	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-05-01T17:25:09	7ba980452e71bd5e23fa5d251c6fbf99103a2680	brkga-cuda	cvrp	X-n219-k73	192788.000	2.800	3	256	1000	50	2	3	256	0.1	0.1	0.75	host	1	25	[218218,209662,203373,202310,201461,200269,200269,200091,199918,199156,199156,197767,197304,196930,196900,196840,196808,196712,196220,195273,195273,195148,194378,194378,194191,194113,194113,194063,193856,193764,193610,193487,193487,193448,193433,193417,193153,193034,192788,192788,192788]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	"NVIDIA Corporation GK208B [GeForce GT 710] (rev a1)
NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)"	"GK208B [GeForce GT 710]
 GP104 [GeForce GTX 1070]"	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-05-01T17:25:09	7ba980452e71bd5e23fa5d251c6fbf99103a2680	gpu-brkga	cvrp	X-n219-k73	197892.000	1.744	3	256	1000	50	2	3	256	0.1	0.1	0.75	host	1	25	[218196,210946,206874,202595,201482,201447,201399,201399,201225,201225,201187,201187,200573,200468,200060,200060,200060,199620,199620,199297,199297,199064,199064,199064,198944,198926,198558,198558,198558,198558,198558,198558,198558,198558,198421,198421,198421,198146,198118,198118,197892]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	"NVIDIA Corporation GK208B [GeForce GT 710] (rev a1)
NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)"	"GK208B [GeForce GT 710]
 GP104 [GeForce GTX 1070]"	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-05-01T17:25:09	7ba980452e71bd5e23fa5d251c6fbf99103a2680	brkga-api	cvrp	X-n219-k73	192431.000	3.375	3	256	1000	50	2	3	256	0.1	0.1	0.75	host	1	25	[inf,208889,202691,201559,199736,199548,198453,198331,198331,198005,197263,197048,196528,196166,195843,195342,195342,194524,194512,194224,194111,193943,193943,193875,193875,193765,193310,193200,193200,193039,193039,193039,192954,192934,192624,192624,192624,192526,192526,192431,192431]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	"NVIDIA Corporation GK208B [GeForce GT 710] (rev a1)
NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)"	"GK208B [GeForce GT 710]
 GP104 [GeForce GTX 1070]"	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-05-01T17:25:09	7ba980452e71bd5e23fa5d251c6fbf99103a2680	brkga-cuda	cvrp	X-n219-k73	192855.000	2.765	4	256	1000	50	2	3	256	0.1	0.1	0.75	host	1	25	[219133,207936,203554,202157,200730,199306,199001,198063,197378,196334,196334,195575,195575,195309,195309,195270,195166,194851,194850,194750,194647,194258,194258,194258,193803,193622,193622,193533,193533,193533,193533,193504,193504,193324,193324,193324,193324,193269,193118,193118,192855]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	"NVIDIA Corporation GK208B [GeForce GT 710] (rev a1)
NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)"	"GK208B [GeForce GT 710]
 GP104 [GeForce GTX 1070]"	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
