test_time	commit	tool	problem	instance	ans	elapsed	seed	threads	generations	exchange-interval	exchange-count	pop-count	pop-size	elite	mutant	rhoe	decode	fast-decode	log-step	convergence	system	cpu	host-memory	gpu	gpu-memory	nvcc	g++
2022-05-01T17:40:30	7ba980452e71bd5e23fa5d251c6fbf99103a2680	brkga-cuda	cvrp	X-n219-k73	191790.000	1.750	1	256	1000	50	2	3	256	0.1	0.1	0.75	host-sorted	1	25	[218309,207357,203927,201788,201366,200429,200429,200141,199546,198884,198433,198043,197715,197348,197067,196609,196609,196248,195692,195091,195091,194516,194516,194107,194077,194059,193739,193639,193523,193152,193105,192781,192776,192395,192352,192183,192183,192126,192115,191790,191790]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	"NVIDIA Corporation GK208B [GeForce GT 710] (rev a1)
NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)"	"GK208B [GeForce GT 710]
 GP104 [GeForce GTX 1070]"	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-05-01T17:40:30	7ba980452e71bd5e23fa5d251c6fbf99103a2680	brkga-cuda	cvrp	X-n219-k73	190258.000	1.703	2	256	1000	50	2	3	256	0.1	0.1	0.75	host-sorted	1	25	[217322,209258,203535,201842,200183,200183,200034,199684,199305,198247,197257,196142,196069,194831,194831,194370,194278,193592,193129,192399,192399,191824,191824,191526,191526,191202,191110,190964,190964,190755,190755,190731,190731,190731,190678,190678,190581,190551,190349,190258,190258]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	"NVIDIA Corporation GK208B [GeForce GT 710] (rev a1)
NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)"	"GK208B [GeForce GT 710]
 GP104 [GeForce GTX 1070]"	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-05-01T17:40:30	7ba980452e71bd5e23fa5d251c6fbf99103a2680	brkga-cuda	cvrp	X-n219-k73	194626.000	1.738	3	256	1000	50	2	3	256	0.1	0.1	0.75	host-sorted	1	25	[218218,209503,203894,202763,201486,201122,200356,199346,199143,199143,198693,198197,198197,197189,197035,196859,196407,196181,196181,196158,195961,195845,195845,195835,195751,195741,195651,195299,195259,194994,194945,194893,194893,194893,194893,194866,194726,194627,194627,194627,194626]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	"NVIDIA Corporation GK208B [GeForce GT 710] (rev a1)
NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)"	"GK208B [GeForce GT 710]
 GP104 [GeForce GTX 1070]"	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-05-01T17:40:30	7ba980452e71bd5e23fa5d251c6fbf99103a2680	brkga-cuda	cvrp	X-n219-k73	192990.000	1.743	4	256	1000	50	2	3	256	0.1	0.1	0.75	host-sorted	1	25	[219133,208895,204883,203579,202250,201524,201514,201161,200860,199930,199930,199930,199486,198961,198961,198031,197625,197625,197008,196553,196553,196454,196345,195584,195304,194913,194802,194709,194657,194562,194438,194197,193723,193723,193723,193577,193577,193528,193523,193223,192990]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	"NVIDIA Corporation GK208B [GeForce GT 710] (rev a1)
NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)"	"GK208B [GeForce GT 710]
 GP104 [GeForce GTX 1070]"	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-05-01T17:40:30	7ba980452e71bd5e23fa5d251c6fbf99103a2680	brkga-cuda	cvrp	X-n219-k73	192675.000	1.681	5	256	1000	50	2	3	256	0.1	0.1	0.75	host-sorted	1	25	[218793,208131,201401,199923,198549,198377,197834,197269,197019,196499,196438,196232,195884,195098,194099,194099,194099,194087,194087,193873,193873,193798,193669,193669,193669,193669,193669,193542,193542,193396,193396,193353,193353,193353,193183,193183,193155,193155,193090,192795,192675]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	"NVIDIA Corporation GK208B [GeForce GT 710] (rev a1)
NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)"	"GK208B [GeForce GT 710]
 GP104 [GeForce GTX 1070]"	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-05-01T17:40:30	7ba980452e71bd5e23fa5d251c6fbf99103a2680	brkga-cuda	cvrp	X-n219-k73	191205.000	1.711	6	256	1000	50	2	3	256	0.1	0.1	0.75	host-sorted	1	25	[216814,208472,201708,199918,199123,198813,197963,197441,197097,196537,196537,195830,195162,194384,194026,194026,193241,193183,193144,193003,193003,192831,192831,192547,192547,192512,192137,192102,192053,192024,191662,191662,191662,191662,191662,191662,191408,191408,191205,191205,191205]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	"NVIDIA Corporation GK208B [GeForce GT 710] (rev a1)
NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)"	"GK208B [GeForce GT 710]
 GP104 [GeForce GTX 1070]"	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-05-01T17:40:30	7ba980452e71bd5e23fa5d251c6fbf99103a2680	brkga-cuda	cvrp	X-n219-k73	190982.000	1.704	7	256	1000	50	2	3	256	0.1	0.1	0.75	host-sorted	1	25	[217890,208719,201401,200289,199756,198753,198010,197057,196910,195939,195007,194989,194451,193519,193519,193050,192609,192455,192452,192291,192050,191908,191619,191565,191565,191565,191464,191464,191464,191464,191181,191181,191181,190982,190982,190982,190982,190982,190982,190982,190982]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	"NVIDIA Corporation GK208B [GeForce GT 710] (rev a1)
NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)"	"GK208B [GeForce GT 710]
 GP104 [GeForce GTX 1070]"	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-05-01T17:40:30	7ba980452e71bd5e23fa5d251c6fbf99103a2680	brkga-cuda	cvrp	X-n219-k73	192583.000	1.781	8	256	1000	50	2	3	256	0.1	0.1	0.75	host-sorted	1	25	[217827,207013,199894,199663,199663,199052,197404,197242,196846,196612,196001,195090,195090,194948,194849,194707,194707,194707,194685,194685,194654,194591,194479,193885,193885,193885,193885,193745,193745,193624,193416,193401,193183,193183,193183,193183,193183,192806,192806,192583,192583]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	"NVIDIA Corporation GK208B [GeForce GT 710] (rev a1)
NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)"	"GK208B [GeForce GT 710]
 GP104 [GeForce GTX 1070]"	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-05-01T17:40:30	7ba980452e71bd5e23fa5d251c6fbf99103a2680	brkga-cuda	cvrp	X-n219-k73	190798.000	1.710	9	256	1000	50	2	3	256	0.1	0.1	0.75	host-sorted	1	25	[219440,208282,201036,200328,199006,198193,198003,196696,195477,194918,194034,193723,193699,193568,193568,193477,193158,192977,192977,192626,192626,192534,192328,192313,192313,192313,192212,191484,191484,191475,191407,191299,191216,191004,191004,190886,190886,190817,190812,190798,190798]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	"NVIDIA Corporation GK208B [GeForce GT 710] (rev a1)
NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)"	"GK208B [GeForce GT 710]
 GP104 [GeForce GTX 1070]"	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-05-01T17:40:30	7ba980452e71bd5e23fa5d251c6fbf99103a2680	brkga-cuda	cvrp	X-n219-k73	190497.000	1.696	10	256	1000	50	2	3	256	0.1	0.1	0.75	host-sorted	1	25	[217406,206060,199197,198465,197429,196064,196050,195371,195275,194441,193937,193605,193605,192995,192995,192620,192620,192474,192474,192472,192191,192191,192191,192098,192098,192086,192086,191955,191955,191839,191372,191372,191319,191304,191300,190981,190981,190667,190667,190497,190497]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	"NVIDIA Corporation GK208B [GeForce GT 710] (rev a1)
NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)"	"GK208B [GeForce GT 710]
 GP104 [GeForce GTX 1070]"	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
