test_time	commit	tool	problem	instance	ans	elapsed	seed	threads	generations	exchange-interval	exchange-count	pop-count	pop-size	elite	mutant	rhoe	decode	fast-decode	log-step	convergence	system	cpu	host-memory	gpu	gpu-memory	nvcc	g++
2022-05-01T22:05:06	7ba980452e71bd5e23fa5d251c6fbf99103a2680	brkga-cuda	cvrp	X-n219-k73	133808.000	4.047	1	256	1000	50	2	3	256	0.1	0.1	0.75	device	0	25	[171158,155280,145960,145309,144294,142174,142076,141692,141185,139682,139639,139073,138708,138259,138259,137848,137719,137379,137345,137067,136763,136537,136343,135865,135763,135393,135339,135255,135255,135255,135002,134851,134851,134687,134628,134382,134373,134338,134094,133808,133808]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	"NVIDIA Corporation GK208B [GeForce GT 710] (rev a1)
NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)"	"GK208B [GeForce GT 710]
 GP104 [GeForce GTX 1070]"	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-05-01T22:05:06	7ba980452e71bd5e23fa5d251c6fbf99103a2680	gpu-brkga	cvrp	X-n219-k73	138108.000	4.376	1	256	1000	50	2	3	256	0.1	0.1	0.75	device	0	25	[172661,157906,151880,149607,148039,146652,144655,144079,143888,143430,143186,142240,141716,141315,141315,141304,141125,141125,140864,140777,140755,140591,140309,140182,140120,140120,140120,139955,139238,138901,138716,138716,138546,138506,138357,138216,138216,138209,138209,138109,138108]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	"NVIDIA Corporation GK208B [GeForce GT 710] (rev a1)
NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)"	"GK208B [GeForce GT 710]
 GP104 [GeForce GTX 1070]"	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-05-01T22:05:06	7ba980452e71bd5e23fa5d251c6fbf99103a2680	brkga-cuda	cvrp	X-n219-k73	136413.000	4.062	2	256	1000	50	2	3	256	0.1	0.1	0.75	device	0	25	[171436,156195,145020,144020,143695,142669,142258,140526,140353,139237,139201,138288,138188,137949,137915,137669,137577,137271,137260,137172,137172,137172,137148,137128,137047,136921,136921,136904,136904,136856,136711,136711,136711,136703,136703,136605,136605,136462,136462,136456,136413]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	"NVIDIA Corporation GK208B [GeForce GT 710] (rev a1)
NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)"	"GK208B [GeForce GT 710]
 GP104 [GeForce GTX 1070]"	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-05-01T22:05:06	7ba980452e71bd5e23fa5d251c6fbf99103a2680	gpu-brkga	cvrp	X-n219-k73	141805.000	4.377	2	256	1000	50	2	3	256	0.1	0.1	0.75	device	0	25	[170640,159781,153293,149756,149275,148397,147144,146988,146936,146684,146278,145927,145459,145081,144742,144713,144571,144410,144074,143545,143544,143438,143296,143202,143202,143123,142537,142162,142162,142049,142049,142013,142000,141858,141856,141856,141805,141805,141805,141805,141805]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	"NVIDIA Corporation GK208B [GeForce GT 710] (rev a1)
NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)"	"GK208B [GeForce GT 710]
 GP104 [GeForce GTX 1070]"	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-05-01T22:05:06	7ba980452e71bd5e23fa5d251c6fbf99103a2680	brkga-cuda	cvrp	X-n219-k73	134090.000	4.045	3	256	1000	50	2	3	256	0.1	0.1	0.75	device	0	25	[172727,154835,146840,146160,144665,142687,142110,141512,141007,140513,140292,139115,138967,138122,138122,137236,137236,136936,136936,136282,136282,135820,135805,135550,135550,135411,135411,135167,135167,135007,134903,134703,134703,134554,134554,134490,134450,134267,134235,134103,134090]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	"NVIDIA Corporation GK208B [GeForce GT 710] (rev a1)
NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)"	"GK208B [GeForce GT 710]
 GP104 [GeForce GTX 1070]"	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-05-01T22:05:06	7ba980452e71bd5e23fa5d251c6fbf99103a2680	gpu-brkga	cvrp	X-n219-k73	142666.000	4.375	3	256	1000	50	2	3	256	0.1	0.1	0.75	device	0	25	[171618,163300,156515,150427,148539,147778,147573,147573,147232,147113,146901,146709,146656,146639,146307,146075,145946,145909,145574,145434,145153,145044,144674,144674,143723,143723,143362,143362,143362,143362,143202,143155,143093,143093,142970,142919,142730,142730,142666,142666,142666]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	"NVIDIA Corporation GK208B [GeForce GT 710] (rev a1)
NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)"	"GK208B [GeForce GT 710]
 GP104 [GeForce GTX 1070]"	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-05-01T22:05:06	7ba980452e71bd5e23fa5d251c6fbf99103a2680	brkga-cuda	cvrp	X-n219-k73	136280.000	4.057	4	256	1000	50	2	3	256	0.1	0.1	0.75	device	0	25	[172767,158416,149184,147469,145929,145311,144065,143003,142972,141744,141560,141073,140909,140319,140134,139157,139085,138645,138598,138088,137977,137696,137696,137475,137376,137329,137296,137022,136833,136792,136792,136765,136763,136626,136556,136556,136438,136411,136328,136280,136280]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	"NVIDIA Corporation GK208B [GeForce GT 710] (rev a1)
NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)"	"GK208B [GeForce GT 710]
 GP104 [GeForce GTX 1070]"	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-05-01T22:05:06	7ba980452e71bd5e23fa5d251c6fbf99103a2680	gpu-brkga	cvrp	X-n219-k73	143282.000	4.372	4	256	1000	50	2	3	256	0.1	0.1	0.75	device	0	25	[172642,163936,153823,150718,148610,147988,146803,145572,145572,145230,145213,145110,144932,144673,144559,144484,144413,144229,144206,144182,144102,144102,144090,144090,144090,144090,144077,144037,144037,143907,143896,143896,143896,143896,143896,143605,143564,143387,143382,143380,143282]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	"NVIDIA Corporation GK208B [GeForce GT 710] (rev a1)
NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)"	"GK208B [GeForce GT 710]
 GP104 [GeForce GTX 1070]"	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-05-01T22:05:06	7ba980452e71bd5e23fa5d251c6fbf99103a2680	brkga-cuda	cvrp	X-n219-k73	133875.000	4.045	5	256	1000	50	2	3	256	0.1	0.1	0.75	device	0	25	[172253,156242,147606,144970,143951,143422,142581,141829,141459,139962,139745,138747,138558,137916,136973,136965,136927,136891,136891,136612,136578,136067,135877,135560,135460,135269,135269,135213,135162,135053,134892,134556,134257,133994,133956,133956,133888,133888,133888,133876,133875]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	"NVIDIA Corporation GK208B [GeForce GT 710] (rev a1)
NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)"	"GK208B [GeForce GT 710]
 GP104 [GeForce GTX 1070]"	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-05-01T22:05:06	7ba980452e71bd5e23fa5d251c6fbf99103a2680	gpu-brkga	cvrp	X-n219-k73	140159.000	4.370	5	256	1000	50	2	3	256	0.1	0.1	0.75	device	0	25	[172349,162858,153749,150710,148868,146593,145305,144309,144034,143208,142875,142666,142662,142661,142476,142476,142053,142053,141786,141735,141570,141441,141441,141271,141265,141265,141238,141082,140908,140749,140749,140749,140749,140749,140749,140749,140749,140566,140374,140163,140159]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	"NVIDIA Corporation GK208B [GeForce GT 710] (rev a1)
NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)"	"GK208B [GeForce GT 710]
 GP104 [GeForce GTX 1070]"	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
