test_time	commit	tool	problem	instance	ans	elapsed	seed	threads	generations	exchange-interval	exchange-count	pop-count	pop-size	elite	mutant	rhoe	decode	fast-decode	log-step	convergence	system	cpu	host-memory	gpu	gpu-memory	nvcc	g++
2022-05-19T06:57:39	af9a7e2f6fa23454027ca9c0487ba4395ba49612	brkga-cuda	scp	scp41	1457.000	2.106	1	256	1000	50	2	3	256	0.1	0.1	0.75	host	0	25	[10836,5108,2521,2019,1797,1684,1618,1539,1526,1512,1512,1512,1512,1512,1512,1512,1497,1484,1484,1484,1484,1457,1457,1457,1457,1457,1457,1457,1457,1457,1457,1457,1457,1457,1457,1457,1457,1457,1457,1457,1457]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	 GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-05-19T06:57:39	af9a7e2f6fa23454027ca9c0487ba4395ba49612	gpu-brkga	scp	scp41	1844.000	2.467	1	256	1000	50	2	3	256	0.1	0.1	0.75	host	0	25	[10816,6720,4556,2985,2417,2168,2083,1998,1938,1926,1866,1866,1854,1854,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	 GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-05-19T06:57:39	af9a7e2f6fa23454027ca9c0487ba4395ba49612	gpu-brkga-fixed	scp	scp41	1383.000	2.467	1	256	1000	50	2	3	256	0.1	0.1	0.75	host	0	25	[10816,6636,4083,2536,2056,1843,1790,1683,1625,1565,1550,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1456,1435,1435,1435,1435,1435,1419,1419,1414,1414,1414,1414,1383,1383]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	 GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-05-19T06:57:39	af9a7e2f6fa23454027ca9c0487ba4395ba49612	brkga-api	scp	scp41	1229.000	11.974	1	256	1000	50	2	3	256	0.1	0.1	0.75	host	0	25	[inf,4767,2357,1738,1475,1326,1326,1238,1238,1238,1238,1238,1238,1238,1238,1238,1238,1238,1238,1238,1229,1229,1229,1229,1229,1229,1229,1229,1229,1229,1229,1229,1229,1229,1229,1229,1229,1229,1229,1229,1229]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	 GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-05-19T06:57:39	af9a7e2f6fa23454027ca9c0487ba4395ba49612	brkga-cuda	scp	scp41	1271.000	2.097	2	256	1000	50	2	3	256	0.1	0.1	0.75	host	0	25	[10610,4320,2402,1856,1592,1563,1522,1508,1508,1499,1499,1499,1499,1499,1499,1499,1499,1485,1429,1415,1415,1415,1415,1403,1403,1324,1324,1324,1324,1324,1324,1309,1271,1271,1271,1271,1271,1271,1271,1271,1271]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	 GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-05-19T06:57:39	af9a7e2f6fa23454027ca9c0487ba4395ba49612	gpu-brkga	scp	scp41	1933.000	2.495	2	256	1000	50	2	3	256	0.1	0.1	0.75	host	0	25	[10343,6996,4666,2828,2169,2091,2021,1999,1988,1967,1967,1967,1967,1967,1967,1967,1967,1967,1967,1967,1967,1967,1967,1967,1967,1967,1967,1967,1967,1967,1967,1967,1933,1933,1933,1933,1933,1933,1933,1933,1933]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	 GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-05-19T06:57:39	af9a7e2f6fa23454027ca9c0487ba4395ba49612	gpu-brkga-fixed	scp	scp41	1143.000	2.453	2	256	1000	50	2	3	256	0.1	0.1	0.75	host	0	25	[10343,6833,3974,2369,1686,1458,1333,1298,1272,1267,1255,1254,1234,1234,1234,1234,1234,1234,1234,1234,1234,1234,1234,1223,1223,1194,1194,1179,1179,1171,1171,1149,1149,1143,1143,1143,1143,1143,1143,1143,1143]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	 GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-05-19T06:57:39	af9a7e2f6fa23454027ca9c0487ba4395ba49612	brkga-api	scp	scp41	1344.000	12.056	2	256	1000	50	2	3	256	0.1	0.1	0.75	host	0	25	[inf,5253,2689,2049,1798,1691,1605,1520,1520,1515,1515,1508,1508,1469,1469,1431,1431,1431,1431,1431,1431,1431,1431,1431,1431,1431,1431,1431,1428,1406,1406,1406,1406,1364,1364,1344,1344,1344,1344,1344,1344]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	 GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-05-19T06:57:39	af9a7e2f6fa23454027ca9c0487ba4395ba49612	brkga-cuda	scp	scp41	1336.000	2.049	3	256	1000	50	2	3	256	0.1	0.1	0.75	host	0	25	[10523,5589,2716,1945,1784,1667,1595,1589,1589,1587,1564,1562,1545,1545,1545,1532,1532,1532,1514,1452,1431,1431,1423,1423,1423,1423,1392,1336,1336,1336,1336,1336,1336,1336,1336,1336,1336,1336,1336,1336,1336]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	 GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-05-19T06:57:39	af9a7e2f6fa23454027ca9c0487ba4395ba49612	gpu-brkga	scp	scp41	1723.000	2.465	3	256	1000	50	2	3	256	0.1	0.1	0.75	host	0	25	[10575,7025,4228,2716,2350,2106,2006,1938,1908,1905,1887,1885,1885,1885,1885,1885,1885,1885,1885,1885,1885,1885,1885,1885,1885,1885,1885,1853,1853,1841,1727,1727,1723,1723,1723,1723,1723,1723,1723,1723,1723]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	 GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
